TransactionID,id_01,id_02,id_03,id_04,id_05,id_06,id_07,id_08,id_09,id_10,id_11,id_12,id_13,id_14,id_15,id_16,id_17,id_18,id_19,id_20
2990130,-5,38780,0,0,0,-70,0,1,100,36,32,80,253,241,260,125,T,F,F,T
2990266,-10,69246,0,0,0,-67,0,2,100,48,47,47,122,33,38,60,T,F,T,F
2992553,-45,348819,,,0,-73,0,0,100,47,21,143,268,111,2,135,F,F,T,F
2994568,-15,337170,,,0,-10,1,2,100,33,55,127,253,202,135,49,F,F,T,T
2994749,-5,680670,,,8,-1,2,2,100,29,52,43,257,7,19,254,F,F,T,T
2996502,0,124255,0,0,0,-69,0,0,100,48,26,116,192,221,124,249,T,F,T,T
2997887,0,120426,,,2,-95,2,0,100,48,36,149,115,48,171,48,F,F,T,T
2999968,-10,343340,0,0,7,-89,1,0,100,37,22,27,97,54,216,67,T,F,F,T
3000158,-10,107099,0,0,0,-39,0,0,100,36,41,208,144,300,121,72,F,F,T,T
3004753,-5,27911,0,0,0,-11,0,2,100,54,40,110,14,133,220,266,T,F,T,T
3007284,-5,232024,,,0,-62,1,1,100,33,52,250,245,59,6,145,F,F,T,T
3008112,-10,196272,0,0,8,-39,0,1,100,53,60,133,121,173,162,68,T,F,T,F
3009732,-5,161920,0,0,0,-8,1,1,100,60,52,26,249,212,41,51,T,F,T,F
3010881,-5,54204,3,0,7,-39,2,2,100,41,35,60,28,288,264,200,T,F,T,T
3010952,0,8400,,,1,-40,0,2,100,40,59,41,251,207,139,270,T,F,T,T
3011679,-5,30736,,,,-50,0,1,100,46,47,130,37,54,286,72,T,F,T,T
3012402,-20,166087,0,0,2,-87,1,2,100,23,54,249,169,211,59,135,T,F,T,T
3012789,-5,81939,2,0,2,-87,0,0,100,27,46,228,193,211,39,163,T,F,T,T
3013186,-5,392865,,,0,-8,0,2,100,57,32,273,205,32,214,163,F,F,T,T
3014722,-10,128906,0,0,1,-42,1,2,100,55,23,256,184,16,68,111,T,F,F,T
3015333,0,67969,,,0,-98,1,0,100,59,40,263,298,44,161,245,T,F,T,T
3015586,0,50323,,,0,-11,1,2,100,47,30,110,269,142,290,239,T,F,T,T
3015983,-5,276851,,,0,-21,0,2,100,46,23,43,224,198,151,133,T,F,T,T
3016129,-5,61338,,,4,-70,1,2,100,32,49,201,274,1,20,195,T,F,T,T
3016239,-5,90919,,,0,-69,2,1,97.12000275,37,22,275,262,61,245,169,T,F,T,F
3017327,-5,62496,0,0,17,-71,0,0,100,39,38,247,27,88,273,141,T,F,T,T
3017560,-5,132610,,,0,-6,2,1,96.19999695,26,59,237,231,2,168,55,T,F,T,T
3017805,0,207635,,,0,-84,1,2,100,54,40,149,20,213,220,274,T,F,T,T
3018279,-5,108121,,,0,-33,2,1,100,40,42,40,166,230,119,125,T,T,F,T
3018770,-5,114187,,,0,-13,0,2,100,56,37,50,96,252,116,209,T,F,F,F
3019313,-5,100778,,,6,-32,1,2,100,45,54,163,233,239,190,95,T,F,T,T
3019818,-5,82237,,,0,-18,1,2,100,53,29,213,65,297,105,219,T,F,T,F
3020209,-10,121329,0,0,0,-80,2,0,100,46,25,146,189,245,84,48,F,F,T,T
3023598,0,176974,,,0,-82,1,2,100,51,23,31,272,230,268,282,T,F,T,T
3024265,-5,158542,,,0,-60,0,1,100,27,31,278,191,161,108,130,T,F,T,F
3025962,-5,74595,5,0,8,-15,1,1,100,60,29,218,242,260,51,219,T,F,T,T
3027804,-5,154476,,,2,-40,1,0,100,41,55,231,162,6,22,274,T,F,T,F
3028502,-5,45612,,,10,-9,0,0,100,57,45,85,33,53,256,226,T,F,T,T
3028547,-5,85986,,,3,-47,0,2,100,21,34,196,233,293,121,264,T,F,F,T
3028581,-5,24636,,,9,-15,2,2,100,53,55,162,90,145,2,291,T,F,T,T
3029872,-5,24514,,,0,-21,0,0,100,22,23,294,158,158,175,212,T,F,T,T
3031391,-15,,,,,-86,1,0,,33,60,189,192,85,243,46,,,,
3031720,-5,126482,,,11,-21,0,2,100,47,60,46,261,44,155,86,T,F,F,T
3035270,-5,350879,,,0,-62,1,2,100,52,57,115,277,267,91,108,F,F,T,T
3036658,-76,101232,,,1,-64,2,0,100,50,36,230,15,107,201,58,T,F,T,F
3037733,-35,130487,,,0,-45,0,2,100,37,20,180,151,252,172,182,F,F,F,T
3037935,-5,133159,0,0,0,-33,2,0,100,39,38,169,42,197,78,144,T,F,T,F
3038599,0,114523,,,0,-7,0,2,100,45,52,280,90,201,29,174,T,F,T,T
3039776,-5,79154,,,7,-48,1,1,100,31,39,203,125,164,254,110,T,F,F,F
3040318,-5,387760,0,0,0,-66,0,2,100,37,29,58,96,69,133,53,T,F,T,F
3040360,0,11326,0,0,0,-12,2,1,100,51,38,103,54,55,161,220,T,F,T,T
3040753,-5,240970,,,0,-96,2,1,100,43,38,188,272,76,137,17,T,F,F,F
3040762,-5,599347,0,0,0,-20,2,2,100,55,32,119,256,289,58,92,T,F,T,T
3041925,-10,117754,0,0,0,-23,0,1,100,59,54,138,56,10,212,104,F,F,T,T
3042512,-5,98511,,,11,-9,1,1,100,45,40,5,106,94,245,15,F,F,T,T
3042659,-5,34754,0,0,0,-16,1,2,100,55,50,101,171,269,81,29,T,F,T,T
3043129,-5,54833,0,0,3,-56,0,0,100,30,41,15,129,163,159,297,F,F,T,T
3044038,-5,91041,0,0,0,-27,2,2,100,54,51,92,142,255,192,172,F,F,T,T
3044184,0,284327,,,0,-100,1,2,100,27,32,236,177,109,99,86,F,F,T,T
3044645,-25,84143,,,0,-84,2,2,100,58,29,260,222,225,241,145,F,F,F,T
3044760,-5,67544,,,6,-12,2,2,100,38,51,270,146,292,2,154,T,F,T,F
3045000,-5,56545,,,0,-85,0,2,100,44,31,197,84,132,141,111,T,F,F,F
3045171,-5,209707,0,0,15,-97,1,2,100,23,42,288,281,291,100,139,T,F,F,F
3045588,-15,90185,,,,-45,0,0,97.02999878,32,46,300,48,36,209,232,T,F,T,T
3047899,-5,228988,0,0,0,-34,2,0,100,28,21,252,56,74,123,286,T,F,T,T
3049411,-5,46829,,,0,0,2,0,100,46,60,89,242,127,270,246,T,F,F,T
3049421,-5,159359,,,0,-40,1,0,100,59,22,110,52,290,25,53,T,F,T,F
3049616,0,49038,,,0,-9,0,1,100,26,29,35,19,20,56,149,T,F,T,T
3051260,-20,106571,,,0,-55,2,1,100,50,28,136,149,158,281,181,F,F,F,T
3051983,-5,273354,,,0,-4,1,0,100,20,50,237,40,87,283,101,T,F,F,T
3052730,-5,237407,,,0,-2,0,2,100,38,21,102,297,55,145,229,T,F,F,T
3052871,-5,57593,0,0,0,-91,1,1,100,48,57,187,3,23,68,195,T,F,T,F
3053765,0,531291,0,0,0,-90,1,2,100,22,58,51,229,156,91,189,T,T,T,T
3055430,-5,22068,,,1,-17,0,1,97.62000275,33,44,114,150,49,62,71,T,F,F,T
3055822,0,72225,0,0,3,-49,0,0,100,47,43,168,78,138,230,205,F,F,T,T
3056798,0,36381,0,0,0,-82,0,1,100,31,30,72,145,285,240,143,T,F,T,T
3057440,0,212379,0,0,0,-27,1,1,100,39,56,48,222,58,129,92,F,F,T,T
3058323,-5,50818,0,0,0,-52,0,1,100,55,34,73,255,124,12,70,T,F,T,F
3058370,0,71577,,,0,-32,1,1,100,54,38,169,205,291,226,89,T,T,T,T
3058881,-7,164431,0,0,-20,-100,0,0,100,46,28,128,245,170,274,156,T,F,T,T
3058895,-5,129028,,,12,-20,0,2,100,29,37,74,297,240,101,48,T,F,T,T
3059032,-5,49614,,,0,-45,1,1,100,32,52,165,85,142,299,196,T,F,F,F
3059054,-20,473062,,,0,-23,2,2,93.55000305,37,32,79,290,31,179,138,F,F,F,F
3059089,-5,49400,0,0,0,-86,1,1,100,21,22,79,118,265,107,4,T,F,T,T
3060122,-5,34073,0,0,5,-68,1,0,100,29,43,124,267,300,224,184,T,F,T,T
3060389,0,57200,,,10,-61,1,1,100,43,27,271,80,198,130,185,F,F,T,T
3060411,-5,58153,,,-5,-24,2,2,100,33,52,177,136,104,79,278,T,F,F,T
3060875,-5,341377,,,-4,-63,1,1,100,35,20,299,161,214,85,141,F,F,T,T
3061048,-5,10650,0,0,0,-61,2,2,100,42,27,187,192,40,21,84,T,F,T,T
3062486,0,143945,,,0,-12,0,0,100,28,46,147,287,145,184,79,T,F,T,T
3062840,-5,371039,0,0,0,-57,0,0,100,46,41,220,135,112,138,93,T,F,T,F
3063015,-5,277207,,,0,-28,1,2,100,48,54,31,22,150,140,147,F,F,T,T
3063771,-5,203238,,,0,-43,0,0,100,36,31,245,22,165,178,124,T,F,T,T
3064145,-5,122589,0,0,5,-70,2,0,100,25,50,35,121,63,13,240,T,F,T,F
3064850,-5,206587,0,0,1,-65,1,1,100,36,35,292,64,213,36,153,T,T,F,T
3064942,-5,98950,,,0,-51,1,0,100,40,56,222,31,29,32,131,T,F,T,T
3065799,-5,63955,,,0,-79,1,1,100,54,44,40,227,152,91,103,T,F,T,F
3067041,-25,100175,,,1,-100,0,1,95.08000183,30,53,83,210,90,106,255,F,F,F,T
3067576,-5,145255,,,1,-96,1,0,97.05999756,40,35,84,144,261,121,95,T,F,F,F
3069755,-25,155298,,,0,-64,0,1,100,34,26,165,61,57,229,264,F,F,F,T
3070188,-5,45217,0,0,3,-41,2,0,100,46,49,234,31,189,41,289,F,F,T,F
3070953,-5,67211,0,0,0,-31,0,2,100,35,39,250,24,162,267,61,T,F,T,F
3071746,-5,113480,0,0,0,-1,1,0,100,32,45,74,177,10,286,252,T,F,T,T
3073671,-45,117912,,,4,-30,2,2,100,24,37,278,136,151,13,299,T,F,T,F
3074738,-5,91572,0,0,0,-42,2,2,100,28,34,114,178,152,262,218,T,F,T,T
3074806,-15,115732,,,,-73,2,0,95.65000153,48,32,29,159,136,240,64,T,F,F,F
3075215,-10,166160,,,0,-15,2,1,100,58,60,86,17,114,282,250,T,F,F,T
3076078,-15,47916,0,0,,-37,1,0,100,21,56,294,154,245,87,162,T,F,T,T
3076326,-5,69844,0,0,2,-21,1,2,100,23,32,114,300,295,162,139,T,F,T,F
3077224,-5,46500,0,0,0,-76,1,2,100,30,55,82,256,40,104,129,T,F,T,F
3078293,0,70417,0,0,0,-34,2,2,100,39,42,228,234,279,177,153,T,F,T,T
3079368,-5,109997,0,0,0,-93,0,0,100,48,30,177,230,199,10,235,T,F,F,F
3080067,-15,115004,,,0,-52,0,0,100,36,24,108,147,169,293,84,F,F,T,T
3080255,-5,170834,0,0,0,-16,0,2,100,54,28,167,50,238,116,59,T,F,T,F
3080748,-5,14317,,,0,-15,2,2,100,60,56,280,123,75,50,106,T,F,F,T
3080764,-5,100935,,,0,-3,1,1,100,37,49,160,219,170,232,272,T,F,T,F
3081409,-5,97529,,,0,-76,0,2,100,36,38,195,44,135,208,139,T,F,T,T
3081434,-5,90366,,,0,-23,1,1,100,36,59,142,266,187,128,224,T,F,T,F
3082403,-5,66016,0,0,6,-93,1,1,100,34,51,295,194,262,20,196,T,F,F,F
3082752,-90,20697,0,0,,-31,0,1,100,34,41,236,79,104,9,46,T,F,T,T
3083484,-5,93245,0,0,0,-35,0,1,100,51,26,112,233,35,189,232,T,F,F,T
3083595,0,304271,,,0,-32,1,0,100,21,42,228,59,79,224,71,F,T,T,T
3084114,-45,68776,,,22,-70,2,0,100,35,29,131,118,43,72,280,T,F,T,F
3085226,-5,130467,,,0,-7,2,0,100,42,27,34,113,90,208,190,F,F,T,T
3085730,-15,,,,,-99,1,0,,43,25,227,32,96,171,287,,,,
3086594,-5,124418,,,0,-90,1,1,100,22,54,231,206,127,60,254,T,F,F,F
3086936,-20,87118,,,3,-21,0,0,100,23,25,205,229,288,67,188,F,F,F,T
3087795,0,152010,0,0,4,-80,2,1,100,37,57,267,263,141,242,49,F,F,T,T
3087877,-5,336572,,,0,-65,2,1,100,48,56,273,182,276,225,136,F,F,T,T
3088544,-5,149122,,,0,-35,2,0,100,59,30,71,152,111,151,47,T,F,F,F
3088786,0,38505,,,0,-94,2,2,100,44,45,67,45,88,254,62,T,F,T,T
3090578,-5,103779,,,23,-41,2,0,93.66999817,24,47,161,227,114,17,1,T,F,T,T
3091025,-25,29916,,,5,-56,1,2,100,41,36,153,138,272,29,42,T,F,F,T
3092231,-5,98752,0,0,0,-8,2,2,100,52,60,38,253,24,4,126,T,F,T,F
3092540,-5,96620,,,10,-44,1,1,97.65000153,51,20,131,62,132,282,68,T,F,T,T
3092716,-5,243268,0,0,0,-39,2,1,100,44,36,78,158,41,230,95,T,F,T,T
3093026,-5,39599,,,0,-31,2,0,100,44,23,148,294,193,14,91,T,F,F,F
3093623,-5,313590,,,2,-93,2,1,100,36,31,36,204,110,65,161,T,F,F,F
3094151,-5,184469,,,0,-17,0,2,100,35,41,114,227,274,207,47,T,F,F,T
3096235,-5,185518,,,12,-90,0,0,100,26,23,144,1,53,182,121,T,F,F,T
3096348,0,95154,0,0,0,-9,2,2,100,31,26,14,280,269,184,159,T,F,T,T
3096404,-5,197292,,,5,-10,2,1,100,29,53,203,70,253,120,63,T,F,F,F
3096879,-5,61946,,,0,-46,1,2,100,25,59,201,106,253,295,261,T,F,F,T
3096930,0,215878,0,0,0,-47,2,2,100,24,25,74,77,160,45,47,F,T,T,T
3096972,0,149413,0,0,0,-53,2,1,100,33,24,107,161,99,274,155,T,T,T,T
3097255,-40,106876,0,0,26,-100,1,2,100,27,40,140,272,265,164,188,T,F,T,T
3097563,0,46874,0,0,0,-79,1,2,100,56,30,246,49,2,194,114,T,F,T,T
3098389,-5,108147,,,0,-39,0,2,100,20,47,46,228,215,3,153,T,F,F,F
3098557,-5,173771,,,0,-57,0,1,100,52,56,228,273,83,163,114,T,F,F,T
3098659,-5,133618,,,0,-83,1,1,100,45,41,172,200,299,186,139,T,F,T,T
3098888,-5,149123,,,0,-65,2,0,100,21,31,250,251,31,5,233,T,F,T,T
3098993,0,208483,,,0,-54,2,1,100,32,57,231,280,25,75,19,T,F,T,T
3099305,-5,80978,0,0,0,-94,0,1,100,25,27,95,137,100,227,206,T,F,T,T
3099452,-5,157951,,,0,-68,1,2,100,27,30,121,100,223,135,139,T,F,T,F
3099641,0,54280,0,0,0,-47,1,0,100,60,50,218,124,283,252,216,T,T,T,T
3099700,-5,55329,,,0,-53,1,0,100,30,40,4,240,83,99,65,T,F,F,T
3099741,0,27357,0,0,0,-7,0,0,100,43,36,255,19,121,49,122,T,F,T,T
3099815,-5,42352,0,0,2,-83,2,1,100,31,59,95,71,30,154,68,T,F,T,T
3100082,-5,115448,,,0,-24,1,0,100,39,41,223,30,262,30,7,T,F,F,F
3100325,-55,173357,,,-4,-4,2,2,100,45,49,233,36,127,209,134,F,F,T,T
3101560,-5,12786,,,0,-65,1,0,96.47000122,57,55,227,207,75,284,253,T,F,F,T
3101661,-5,74967,,,0,-87,0,0,100,25,20,76,117,222,174,195,T,F,F,F
3102910,-5,110723,0,0,0,-88,2,1,100,36,47,162,62,79,243,103,T,F,T,F
3103073,-5,25912,,,0,-48,2,2,100,41,33,295,110,75,239,117,T,F,T,F
3103349,-5,49919,,,0,-23,2,0,100,58,31,266,118,30,214,222,T,F,T,T
3103721,0,41030,,,0,-9,1,2,100,33,20,140,283,268,4,82,T,F,T,T
3103838,0,46213,0,0,0,-40,2,1,100,32,33,248,22,128,221,123,T,F,T,T
3104019,-5,555721,0,0,0,-32,1,2,100,20,58,140,230,163,10,270,F,F,T,T
3104349,-5,75846,,,0,-65,2,0,100,26,40,169,123,96,139,157,T,F,F,T
3106281,0,22158,,,0,-16,2,2,100,48,33,24,268,123,223,35,T,T,T,T
3108497,-20,268383,,,1,-28,1,0,100,55,46,82,29,229,227,116,F,F,F,T
3108724,0,104600,0,0,1,-54,2,2,100,47,46,53,87,134,6,108,F,F,T,T
3108758,-5,112208,,,21,-49,0,1,91.43000031,31,50,219,99,106,142,54,T,F,T,F
3109253,0,393459,,,-4,-40,1,0,100,33,51,210,291,227,40,50,F,F,T,T
3109297,-5,54476,0,0,0,-58,2,0,100,34,51,266,114,190,249,265,T,F,T,T
3110114,0,117635,,,1,-9,2,0,100,21,48,116,42,47,91,227,T,F,T,T
3110587,-5,220603,,,25,-55,1,2,100,26,35,124,30,216,190,108,T,F,F,F
3113049,0,127811,,,9,-39,2,0,100,22,44,297,122,114,57,122,F,F,T,T
3113354,-5,186592,0,0,2,-7,1,1,100,57,38,118,115,142,169,62,F,F,T,T
3113435,-5,369418,,,0,-56,0,2,100,56,25,172,187,290,33,180,T,F,F,T
3114499,-5,57965,0,0,0,-54,2,0,100,35,48,175,272,49,268,31,F,F,T,T
3114654,-15,105711,0,0,0,-19,2,2,100,20,60,94,62,172,269,96,F,F,T,T
3114993,-5,76037,,,0,-92,0,2,100,56,24,249,111,94,64,53,T,F,F,T
3115165,-5,265299,0,0,-27,-79,2,2,100,38,59,261,127,186,51,84,F,F,T,T
3115361,-5,103005,0,0,0,-31,1,0,100,51,24,294,125,25,7,209,T,F,T,T
3117118,-5,98254,,,0,-16,1,1,100,52,30,228,150,251,114,150,T,F,F,T
3119732,-5,36687,,,0,-70,0,2,100,52,22,144,38,13,237,205,T,F,F,T
3119944,-5,179686,0,0,0,-64,2,1,100,26,23,269,198,50,293,240,F,F,T,T
3122041,0,35324,,,0,-92,1,2,100,26,48,219,98,241,26,270,T,F,T,T
3124196,-10,138748,0,0,3,-7,1,2,100,49,23,23,240,251,86,78,T,F,F,F
3128597,0,358771,,,0,-81,2,2,100,56,59,124,234,279,72,277,F,F,T,T
3129088,-35,204611,,,-2,-34,2,1,100,56,38,35,55,206,272,260,F,F,F,T
3129424,-90,288506,,,-1,-16,1,1,100,32,46,84,65,16,266,294,F,F,T,T
3130919,-5,9199,,,0,-43,2,1,100,42,29,146,244,57,154,232,T,F,F,T
3132131,-10,30821,0,0,0,-37,1,2,100,20,36,259,199,5,252,36,F,F,T,T
3133897,-15,,,,,-80,0,2,,43,55,51,16,96,38,201,,,,
3135059,-10,98900,0,0,0,-98,2,0,100,32,48,137,10,194,164,216,F,T,T,T
3135930,0,139162,,,0,-91,1,2,100,20,41,70,37,225,56,172,F,F,T,T
3136521,-10,89411,,,0,-19,1,2,100,42,44,234,45,55,291,137,T,F,T,F
3137293,0,182328,0,0,1,-78,2,1,100,51,36,21,131,126,203,12,T,T,T,T
3138150,-15,,,,,-22,1,2,,51,41,74,259,69,119,99,,,,
3140906,-25,328517,,,0,-38,1,1,100,24,55,48,63,265,146,183,F,F,F,T
3144866,-5,85062,0,0,1,-20,2,0,100,52,30,114,192,268,162,5,F,F,T,T
3145111,0,182632,,,0,-19,2,1,100,58,47,148,292,138,8,282,F,F,T,T
3147759,0,141329,0,0,0,-39,0,0,100,52,55,141,111,180,121,59,F,F,T,T
3148374,-5,224003,0,0,6,-79,2,2,100,27,21,199,144,248,66,103,T,F,T,F
3148535,-5,93230,,,14,-66,2,2,94.02999878,55,53,70,175,206,210,291,T,F,T,T
3150119,-5,155268,,,0,-69,0,0,100,29,54,72,213,49,181,160,T,F,T,F
3153106,0,23329,,,0,-32,1,2,100,24,56,73,234,37,222,20,T,F,T,T
3156980,0,67675,0,0,0,-67,0,1,100,34,21,259,135,277,55,289,T,T,T,T
3161214,-5,51964,,,0,-69,0,2,100,44,49,198,218,156,43,167,T,F,F,T
3163438,-10,343397,,,0,-4,2,2,100,43,45,17,18,130,295,105,F,F,T,F
3164202,-45,455746,,,0,-36,1,0,100,37,41,113,46,223,87,188,F,F,T,F
3166224,-5,23364,0,0,0,-66,2,2,100,27,41,34,210,217,212,156,T,F,T,T
3168311,-25,240026,,,0,-68,1,2,100,24,21,175,61,268,129,155,F,F,F,F
3169058,-5,131557,,,0,-1,2,1,100,33,27,113,135,12,239,132,T,F,F,F
3169356,-5,52286,0,0,3,-83,2,0,100,57,24,166,226,162,31,35,T,F,T,T
3170230,-5,40654,0,0,0,-93,0,1,100,23,36,142,134,236,126,161,F,F,T,F
3171082,-15,,,,,-96,1,1,,48,41,244,286,162,36,117,,,,
3172837,-10,100434,,,4,-51,0,0,100,49,45,76,10,213,111,243,F,F,T,F
3174024,-60,136948,,,2,-92,2,0,100,58,35,81,58,209,57,146,F,F,F,F
3174236,0,4259,0,0,0,-72,2,1,100,34,49,60,27,87,34,205,T,T,T,T
3174861,-5,169348,,,1,-91,0,2,100,58,44,204,61,251,300,205,F,F,T,F
3175897,-5,272522,,,0,-5,0,1,100,29,56,106,38,52,134,128,F,F,T,F
3177121,-5,70505,0,0,0,-64,1,2,100,60,30,155,1,24,250,142,T,F,T,F
3178060,-5,50938,,,0,-85,2,1,100,29,34,287,217,101,170,212,T,F,T,F
3179172,-5,83836,,,26,-28,1,1,100,29,24,120,154,146,39,188,T,F,F,F
3182447,-5,114713,,,0,-82,2,0,94.29000092,42,40,207,72,66,86,300,T,F,F,T
3183472,-20,181185,,,0,-100,0,0,100,38,44,228,150,69,187,175,F,F,F,F
3184583,0,2215,0,0,11,-93,0,0,100,48,35,199,272,66,297,235,T,F,T,T
3186885,-10,50158,0,0,0,-15,1,2,100,52,22,288,44,20,166,252,F,F,T,F
3186950,0,38015,0,0,0,-29,2,1,100,36,31,184,198,296,45,294,T,F,T,T
3188207,-5,204591,,,0,-30,2,1,100,55,54,49,193,143,146,11,F,F,T,F
3190476,-25,93665,,,2,-81,2,0,100,31,25,48,105,219,77,79,F,F,F,F
3192274,0,147271,0,0,,-43,0,0,100,47,25,88,258,190,42,161,T,T,T,T
3194442,-20,231144,,,0,-88,0,1,100,25,38,269,134,250,114,47,F,F,F,F
3194572,-5,146178,,,0,-65,0,2,100,22,22,36,246,172,120,43,F,F,T,F
